,git_hash,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered
124,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,158,6300,4611
125,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,161,6300,4611
126,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,169,6300,4636
127,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,162,6300,4611
128,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,165,6300,4611
129,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,159,6300,4611
130,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,166,6300,4636
131,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,170,6300,4636
132,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,164,6300,4636
133,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,168,6300,4636
134,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,154,6300,4636
135,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,167,6300,4984
136,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,160,6300,5595
137,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,157,6300,5901
138,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,163,6300,5598
139,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,155,6300,5649
140,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,154,7200,4636
141,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,151,7200,4611
142,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.9,53:18.4,153,7200,5560
143,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,166,7200,4636
144,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,160,7200,5595
145,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,159,7200,4611
146,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,ifcg,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,158,7200,4611
147,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,164,7200,4636
148,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,165,7200,4611
149,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,170,7200,4636
150,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.7,53:18.4,162,7200,4611
151,f4f3c14ff98c7e0f7537e3d3339b5c468315647d,libfuzzer,mbedtls_fuzz_dtlsserver,43:14.8,53:18.4,169,7200,4636
